Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
189.0697,158.03835,104.08203,0.16914912,457,1000.0,1000,1000,0.0,4529.8267,4626.7676,4444.1455,57.70943,7.337900161743164,20.0,2.973561140342459,85.07862495251976,81.56240128635943,0.35430613,45722,1000.0,4529.8267,0.9863912399837366,0,0,-inf,1000000,0,457,1.817941665649414e-06,0.00027511268854141235,482.74431573599577,0.0006177499890327454,30.55474554747343,0.003439873456954956,0.007877834141254425,55.20401517301798,1000,458000,458000,92.63697,189.07512,187.903,91.85121,171.81062,0.1691553,0.015296637,5.013953,3.344138,1.4662029,-206.21848,0.5067948,4897.0
188.65598,146.19646,91.29026,0.16980477,458,1000.0,1000,1000,0.0,5029.3237,5081.856,4980.15,27.49319,7.337900161743164,20.0,2.919859667895847,84.216053946609,81.3072398770094,0.35430613,45757,1000.0,5029.3237,1.095198225102678,0,0,-inf,1000000,0,458,1.7434358596801758e-06,0.00010287761688232422,483.13110706210136,0.0005979835987091064,30.568444587290287,0.0035121291875839233,0.007665462791919708,54.137165166437626,1000,459000,459000,90.99261,203.0383,202.00443,90.89344,276.2628,0.1697804,0.1822861,4.339077,3.328466,1.9186292,-214.24452,0.48591292,5015.0
178.90286,187.0249,81.16599,0.16450274,459,1000.0,1000,1000,0.0,4881.771,4934.1816,4798.165,39.254772,7.337900161743164,20.0,2.9704966216873174,84.72485987423946,81.24049634108245,0.35430613,45837,1000.0,4881.771,1.0630563585580846,0,0,-inf,1000000,0,459,1.8477439880371094e-06,0.00010751932859420776,482.5857395902276,0.0006052553653717041,30.117377318441868,0.0035574734210968018,0.0077600181102752686,55.200644336640835,1000,460000,460000,129.94485,189.07312,188.55417,129.24045,205.36438,0.16449386,0.12295508,4.320426,3.552822,1.6758898,-200.92944,0.5170094,4930.0
177.94797,193.65561,90.008804,0.16355035,460,1000.0,1000,1000,0.0,4497.6255,4594.361,4419.458,58.186047,7.337900161743164,20.0,2.904986055521951,83.0057263803354,80.92237804490864,0.35430613,45838,1000.0,4497.6255,0.9793767595447951,0,0,-inf,1000000,0,460,1.7285346984863281e-06,0.00014157593250274658,481.62622182816267,0.0006471872329711914,30.639483876526356,0.003652513027191162,0.007951341569423676,53.15097130835056,1000,461000,461000,108.49037,181.09761,179.49626,108.89859,299.8672,0.16355707,0.16875267,4.9239526,3.4932091,1.5748565,-195.11115,0.52157,4952.0
190.70137,154.11688,103.25364,0.16416997,461,1000.0,1000,1000,0.0,4960.4995,5029.6406,4900.682,43.157543,7.337900161743164,20.0,2.9330499863572994,84.14009925528781,81.69386913866401,0.35430613,45783,1000.0,4960.4995,1.0802060335755705,0,0,-inf,1000000,0,461,1.6987323760986328e-06,0.000280722975730896,481.92760986089706,0.000592552125453949,30.275866873562336,0.0037212222814559937,0.008058786392211914,55.78119723498821,1000,462000,462000,107.59657,188.21585,187.0693,107.81672,267.10324,0.16415286,-0.47379225,4.0651245,3.4267972,1.8408617,-203.77202,0.50278085,4964.0
175.75684,206.10286,91.02696,0.16208953,462,1000.0,1000,1000,0.0,4890.134,4951.5713,4842.955,33.075417,7.337900161743164,20.0,2.918374717450866,84.73696696483789,81.6168816470909,0.35430613,45622,1000.0,4890.134,1.064878051505221,0,0,-inf,1000000,0,462,1.7434358596801758e-06,0.0001268237829208374,482.7289464995265,0.0005732923746109009,29.515944197773933,0.0037224814295768738,0.008222877979278564,54.85977593064308,1000,463000,463000,97.68598,182.05377,178.54106,96.74646,218.22878,0.16205506,-0.13300563,4.1882095,3.5530014,1.3660079,-194.26263,0.5145538,4938.0
192.57082,151.33792,97.01023,0.15997155,463,1000.0,1000,1000,0.0,4649.5513,4767.185,4545.6157,77.87935,7.337900161743164,20.0,2.987236041297091,86.55176958405981,82.35395774823904,0.35430613,45665,1000.0,4649.5513,1.012471220357769,0,0,-inf,1000000,0,463,1.8328428268432617e-06,0.00015576183795928955,483.87512761354446,0.0005567744374275208,30.722478300333023,0.0037376731634140015,0.008166737854480743,55.0877173691988,1000,464000,464000,103.6516,183.5759,182.97865,103.64523,254.95543,0.16000837,-0.1582435,4.8408957,3.3675575,1.4643617,-201.25984,0.50823027,4915.0
184.56126,133.38152,104.864426,0.16629282,464,827.1,1000,132,345.8035424919762,3866.8047,4767.048,313.59763,1768.6093,7.337900161743164,20.0,2.8863048752134493,83.77484276344013,81.33562947778762,0.35430613,45571,827.1,3866.8047,0.8419631217823506,0,0,-inf,1000000,0,464,1.8030405044555664e-06,0.00010654330253601074,492.93467032164335,0.0006115660071372986,25.36835765093565,0.0035884827375411987,0.008044108748435974,54.42694019526243,1000,465000,465000,102.21091,190.89578,187.43024,102.65685,251.96593,0.16628152,-0.01651211,4.465875,3.4858658,1.6324244,-201.33662,0.50778496,4984.0
187.12332,168.96391,90.17373,0.16780262,465,387.7,1000,112,400.88428504993806,1626.066,4790.335,241.80661,2048.0178,7.337900161743164,20.0,2.924135120145528,84.45297835296806,81.65089961200893,0.35430613,45770,387.7,1626.066,0.3538561214406154,0,0,-inf,1000000,0,465,1.780688762664795e-06,0.0002925693988800049,486.30754512548447,0.0004708617925643921,11.844400718808174,0.0037490129470825195,0.008012406527996063,55.95996502786875,1000,466000,466000,98.73013,181.76431,181.56198,99.348335,198.62611,0.16779839,-0.09163196,5.3761396,3.6239216,1.6373765,-205.77545,0.57055485,4911.0
165.99696,214.20743,84.657295,0.16647558,466,1000.0,1000,1000,0.0,4466.568,4646.9795,4370.2217,70.29535,7.337900161743164,20.0,2.912540851445155,83.75856259185677,81.44537439738095,0.35430613,45758,1000.0,4466.568,0.972611383145218,0,0,-inf,1000000,0,466,1.8998980522155762e-06,0.00011283904314041138,483.1146491840482,0.0005277618765830994,30.85122776031494,0.0037893056869506836,0.008259378373622894,55.5720245167613,1000,467000,467000,125.78567,169.66127,163.76872,126.21768,271.94727,0.16645375,-0.24153647,5.405299,3.6856809,1.8415294,-196.33826,0.57669455,4871.0
190.3678,152.69582,94.198746,0.17364293,467,1000.0,1000,1000,0.0,4994.2256,5020.1377,4938.286,23.470427,7.337900161743164,20.0,2.86257162164501,82.72519142609087,81.33134205002904,0.35430613,45727,1000.0,4994.2256,1.0875526881882673,0,0,-inf,1000000,0,467,1.8998980522155762e-06,0.00010389089584350586,486.60559578984976,0.0005911514163017273,30.89077652990818,0.003820560872554779,0.008143030107021332,55.769576363265514,1000,468000,468000,112.04243,182.60895,178.52074,112.83241,290.30414,0.17366092,-0.020454446,4.824713,3.7842116,1.6027937,-196.35033,0.5417764,4883.0
189.40147,156.55246,87.81967,0.16602795,468,1000.0,1000,1000,0.0,5071.542,5116.6597,4994.837,32.10859,7.337900161743164,20.0,2.9454424280620266,85.35274458687122,82.24271206670166,0.35430613,45618,1000.0,5071.542,1.1043947590717473,0,0,-inf,1000000,0,468,1.952052116394043e-06,0.00012814998626708984,483.4853023737669,0.0005718767642974854,30.92340098321438,0.003742314875125885,0.010296449065208435,55.226709455251694,1000,469000,469000,105.76176,195.01901,192.15677,106.258995,227.21434,0.16605651,-0.00054743706,4.243821,3.442072,1.4008585,-210.06848,0.5035558,4977.0
195.28036,147.81259,71.4076,0.1689859,469,1000.0,1000,1000,0.0,4987.8296,5010.4365,4973.796,11.691676,7.337900161743164,20.0,2.9499387560442387,84.71984533969366,81.9350985145849,0.35430613,45797,1000.0,4987.8296,1.0861594286615237,0,0,-inf,1000000,0,469,1.8030405044555664e-06,0.0003331974148750305,482.8942221850157,0.0006544366478919983,30.145673520863056,0.0038257911801338196,0.008185476064682007,56.990072302520275,1000,470000,470000,104.10911,193.60886,192.80013,104.06507,231.29204,0.1689971,-0.087326586,4.0825996,3.5058784,1.4902402,-204.73245,0.4952704,4966.0
198.07845,102.081604,96.47096,0.17182523,470,732.4,1000,106,408.7664859060733,3350.5774,4778.586,220.77612,2044.722,7.337900161743164,20.0,2.945157825563396,85.13010341033485,81.71773184318661,0.35430613,45673,732.4,3350.5774,0.7295117403129562,0,0,-inf,1000000,0,470,1.6614794731140137e-06,0.00010429322719573975,481.96553691476583,0.0005535632371902466,22.5306376516819,0.0037363097071647644,0.008055977523326874,55.74186788499355,1000,471000,471000,97.58503,194.44247,193.79758,96.21927,180.71259,0.17180449,0.27281284,4.0429945,3.5190308,1.3599958,-204.17511,0.4902434,4991.0
174.60222,192.4513,86.883804,0.17170206,471,1000.0,1000,1000,0.0,4857.8633,4894.8755,4803.314,33.03349,7.337900161743164,20.0,2.955187251109282,84.56958167427275,80.86375516188741,0.35430613,45842,1000.0,4857.8633,1.057848467405481,0,0,-inf,1000000,0,471,1.9222497940063477e-06,0.0001327916979789734,487.5878487303853,0.000588640570640564,31.536270432174206,0.003909885883331299,0.0083436518907547,56.727355912327766,1000,472000,472000,74.371284,194.41489,194.84671,73.94438,197.82631,0.17171109,-0.3168836,3.9651122,3.3865318,1.8552501,-205.64941,0.4842364,4984.0
183.4988,154.97505,116.810104,0.16372189,472,915.3,1000,153,254.09999999999997,4433.3096,4982.9146,376.9773,1353.5709,7.337900161743164,20.0,2.9678533798433033,84.86446725296402,81.34011788739502,0.35430613,45760,915.3,4433.3096,0.9653666250610059,0,0,-inf,1000000,0,472,1.914799213409424e-06,0.00013375282287597656,485.4186290502548,0.0006144121289253235,27.385562017560005,0.003634423017501831,0.008010081946849823,54.484970793128014,1000,473000,473000,87.110054,192.23442,189.93796,87.77283,206.16577,0.16375582,-0.30306536,4.1634474,3.5657914,1.797695,-203.8883,0.5198419,4963.0
187.9584,142.13423,109.60476,0.1677175,473,1000.0,1000,1000,0.0,4823.196,4902.5576,4749.874,48.70532,7.337900161743164,20.0,2.959856912327565,84.28407921958676,81.23045538598598,0.35430613,45895,1000.0,4823.196,1.0502967433701138,0,0,-inf,1000000,0,473,1.780688762664795e-06,0.00027889758348464966,483.07276540249586,0.0005185604095458984,30.458882607519627,0.0037995874881744385,0.008131340146064758,55.889026150107384,1000,474000,474000,110.62371,183.96054,182.35866,110.14084,257.51184,0.1677395,-0.26060715,4.554506,3.6889586,1.7635545,-202.50317,0.550593,4945.0
194.80016,128.17078,96.329765,0.17003383,474,1000.0,1000,1000,0.0,4728.9014,4753.152,4687.125,18.488026,7.337900161743164,20.0,2.95355539799558,84.47951335051259,81.46116827607692,0.35430613,45774,1000.0,4728.9014,1.029756296503398,0,0,-inf,1000000,0,474,3.732740879058838e-06,0.00013047456741333008,483.62928976118565,0.0005311965942382812,30.575277976691723,0.003685787320137024,0.007873497903347015,54.339348539710045,1000,475000,475000,105.36435,185.69876,183.45476,106.454796,216.69608,0.1700443,-0.019058594,4.849942,3.5377076,2.2990124,-200.50044,0.5282784,4939.0
190.35564,163.32806,92.371414,0.16560875,475,1000.0,1000,1000,0.0,4767.5005,4816.967,4740.061,21.205173,7.337900161743164,20.0,2.9220302088525005,84.12430754510865,81.30282625272513,0.35430613,45577,1000.0,4767.5005,1.0381644619243169,0,0,-inf,1000000,0,475,2.041459083557129e-06,9.98079776763916e-05,487.22047666460276,0.0005883201956748962,30.395180702209473,0.0038762167096138,0.008245937526226044,55.595055378973484,1000,476000,476000,100.280106,190.37198,187.20865,100.491486,284.25388,0.16562758,-0.011191709,4.998483,3.2919812,1.9045123,-207.01395,0.51139927,4954.0
195.77377,165.40341,99.18595,0.17111526,476,1000.0,1000,1000,0.0,4944.39,4966.713,4915.595,15.44178,7.337900161743164,20.0,2.8933220823535226,82.55502678999112,81.43071787131787,0.35430613,45756,1000.0,4944.39,1.076696878807548,0,0,-inf,1000000,0,476,1.7881393432617188e-06,0.0001016855239868164,484.1418914347887,0.0005542710423469543,30.45973565429449,0.003847084939479828,0.008130520582199097,55.469565354287624,1000,477000,477000,94.236145,183.87051,183.21094,93.96448,262.08984,0.17112738,-0.15354048,4.5453386,3.5850654,1.9320608,-201.78253,0.52111274,4898.0
182.0011,195.39961,94.5367,0.16943257,477,1000.0,1000,1000,0.0,4868.1416,4883.9985,4844.1035,10.361065,7.337900161743164,20.0,2.9720672876971936,85.59957095647019,82.23493597419322,0.35430613,45872,1000.0,4868.1416,1.060087425573124,0,0,-inf,1000000,0,477,1.6763806343078613e-06,0.0002882033586502075,482.28556153923273,0.000509604811668396,30.481299839913845,0.003735877573490143,0.008364193141460419,55.345062494277954,1000,478000,478000,113.03835,185.11162,182.67976,113.52874,220.29889,0.16945331,0.20359641,4.7772584,3.5569787,1.7082064,-203.83025,0.5261845,4949.0
197.1697,118.413284,87.78586,0.16976634,478,1000.0,1000,1000,0.0,4941.164,5030.452,4828.757,70.21917,7.337900161743164,20.0,2.9122619206031897,84.62614701853782,82.02825885790527,0.35430613,45549,1000.0,4941.164,1.0759941331251908,0,0,-inf,1000000,0,478,1.8700957298278809e-06,0.00010368227958679199,487.33221010118723,0.0005422830581665039,30.430512368679047,0.005946151912212372,0.008181504905223846,56.513444021344185,1000,479000,479000,86.9787,197.75313,197.65979,87.3898,205.64355,0.16982749,-0.06852288,3.4728103,3.4342332,1.7312405,-202.00648,0.4643763,5035.0
174.83864,234.83716,101.960815,0.16907667,479,528.9,897,147,260.10169165155384,2275.571,4371.2573,269.458,1391.4644,7.337900161743164,20.0,2.9198662373513042,83.84572473625907,82.08566205896497,0.35430613,45724,528.9,2275.571,0.4953397969239341,0,0,-inf,1000000,0,479,1.8030405044555664e-06,0.00010881572961807251,484.3113627433777,0.00048188865184783936,16.236602544784546,0.003761962056159973,0.008122414350509644,55.73443330824375,1000,480000,480000,96.46801,198.25345,195.23355,97.6364,225.4734,0.16908054,-0.14416957,4.0723205,3.6086197,1.5113513,-209.06319,0.51305044,5007.0
186.19408,157.40936,113.917244,0.17069763,480,912.6,1000,126,262.2,4120.286,4584.922,285.84412,1278.4436,7.337900161743164,20.0,2.909768747659892,84.14393182328543,81.33997220231414,0.35430613,45703,912.6,4120.286,0.8971797656573381,0,0,-inf,1000000,0,480,1.7583370208740234e-06,0.00010231137275695801,483.98974192887545,0.000551275908946991,27.461719401180744,0.0036298856139183044,0.007923372089862823,53.61103232949972,1000,481000,481000,97.20998,182.50308,178.87659,97.398186,225.29007,0.17064871,0.46999204,5.3702283,3.6144753,1.7844043,-200.49211,0.558066,4952.0
186.2917,159.10965,100.975525,0.16674797,481,1000.0,1000,1000,0.0,4486.9585,4534.3965,4436.137,29.862112,7.337900161743164,20.0,2.94696972543428,85.42810307539162,81.9007514330399,0.35430613,45682,1000.0,4486.9585,0.9770531357856346,0,0,-inf,1000000,0,481,1.7285346984863281e-06,0.0002792254090309143,487.5019530802965,0.0005770251154899597,31.450840316712856,0.0038622841238975525,0.008230186998844147,55.57353361696005,1000,482000,482000,99.77232,195.91731,193.03575,98.10519,241.43338,0.16673219,0.42511937,4.37271,3.4041762,1.3584247,-207.96191,0.4857005,5012.0
186.95996,160.20705,93.09841,0.16872296,482,1000.0,1000,1000,0.0,4910.077,4954.7427,4839.637,38.727505,7.337900161743164,20.0,2.9296757535548203,83.97154088935189,81.73700186120331,0.35430613,45933,1000.0,4910.077,1.0692223748971075,0,0,-inf,1000000,0,482,1.780688762664795e-06,0.00011543184518814087,504.1157498434186,0.0008084550499916077,31.910123839974403,0.0038742274045944214,0.008184865117073059,56.298742204904556,1000,483000,483000,105.63726,204.08784,199.86948,104.80694,203.43791,0.16870913,0.08703461,4.283694,3.4589508,1.7630811,-213.8601,0.48604017,4970.0
177.58463,210.77243,83.017586,0.16650136,483,294.0,1000,109,353.09205598540444,1107.9778,4524.2046,238.43344,1685.944,7.337900161743164,20.0,2.9722618311645226,85.33678714053809,81.89605008291781,0.35430613,45698,294.0,1107.9778,0.24099936090630752,0,0,-inf,1000000,0,483,2.175569534301758e-06,0.00015428662300109863,535.5663457214832,0.0007199123501777649,9.27794998884201,0.0038079097867012024,0.008187532424926758,56.34560763090849,1000,484000,484000,86.94746,198.19847,196.32419,87.301994,285.01865,0.16653189,-0.034743782,4.3789406,3.3099656,1.599173,-210.42682,0.49068025,4948.0
176.78296,207.75163,106.33797,0.17118025,484,750.6,1000,165,380.9753797819487,3218.7817,4501.7256,405.24133,1837.1226,7.337900161743164,20.0,2.9344972803255844,83.67842084522808,81.16522376668632,0.35430613,45840,750.6,3218.7817,0.7008022870485966,0,0,-inf,1000000,0,484,1.7881393432617188e-06,0.00019451230764389038,502.050336830318,0.0006334111094474792,23.42251144349575,0.003774799406528473,0.008249171078205109,56.12149880826473,1000,485000,485000,105.62981,193.25468,189.65735,104.89303,231.6905,0.17116909,-0.17425452,4.7074356,3.3608582,1.4454354,-208.66159,0.49938813,4990.0
178.71317,188.5741,90.46795,0.16751017,485,1000.0,1000,1000,0.0,4701.158,4794.5684,4638.759,44.778145,7.337900161743164,20.0,2.9166922691096406,84.03275070976468,81.03324853267968,0.35430613,45687,1000.0,4701.158,1.0237129176355053,0,0,-inf,1000000,0,485,1.9222497940063477e-06,0.00038085877895355225,503.05092465132475,0.000565752387046814,31.331119917333126,0.003815196454524994,0.008256137371063232,55.97340363264084,1000,486000,486000,101.90702,188.10489,188.63821,102.01193,259.24597,0.16745111,0.7931681,4.853017,3.4151683,2.271918,-206.87648,0.5038932,4967.0
186.27829,170.82083,110.12934,0.1639616,486,221.9,224,221,0.9433981132056604,657.8874,675.53845,644.59827,10.269179,7.337900161743164,20.0,2.977589127349062,85.45279958880778,81.31943587450385,0.35430613,45491,221.9,657.8874,0.14295478444879997,0,0,-inf,1000000,0,486,1.944601535797119e-06,0.00015034526586532593,501.58718406409025,0.0005786716938018799,6.873364396393299,0.0038458779454231262,0.008203469216823578,56.1887097209692,1000,487000,487000,111.31699,187.42996,185.0746,112.34912,181.28845,0.16398586,0.27875215,5.3312883,3.4334404,1.8798289,-207.48337,0.5419312,4941.0
189.80344,144.38763,90.28395,0.16969416,487,1000.0,1000,1000,0.0,4649.247,4777.2466,4506.1924,81.958084,7.337900161743164,20.0,2.9203371401315867,83.72659956044966,81.4722902783829,0.35430613,45740,1000.0,4649.247,1.0124049557051114,0,0,-inf,1000000,0,487,2.1830201148986816e-06,0.00010200589895248413,496.7800661176443,0.0008362233638763428,31.34935487806797,0.003946155309677124,0.008368849754333496,57.063596330583096,1000,488000,488000,79.41282,196.40129,194.8731,78.72786,135.64053,0.16971673,-0.00590517,4.7787504,3.3778427,2.499377,-212.92747,0.50458485,4917.0
197.67114,120.42145,86.224754,0.16981794,488,1000.0,1000,1000,0.0,4793.309,4922.922,4645.435,76.663216,7.337900161743164,20.0,2.9571090920552443,84.64044073850715,80.79789226834119,0.35430613,45741,1000.0,4793.309,1.0437864273831736,0,0,-inf,1000000,0,488,1.7434358596801758e-06,0.00013693422079086304,488.7462556064129,0.0005659982562065125,30.843721605837345,0.003763936460018158,0.008201807737350464,55.988165870308876,1000,489000,489000,93.9995,191.66623,190.009,93.88306,180.91328,0.16982056,0.06227611,4.504978,3.4079757,1.425015,-203.6361,0.4897094,4997.0
181.6211,189.24095,110.22822,0.16843316,489,1000.0,1000,1000,0.0,4900.262,5094.7427,4748.329,103.76038,7.337900161743164,20.0,2.9648363180475013,85.77773431606245,82.26502472267866,0.35430613,45693,1000.0,4900.262,1.0670843559836731,0,0,-inf,1000000,0,489,1.952052116394043e-06,0.00027996301651000977,494.85569809377193,0.0005515143275260925,31.07416795194149,0.0037783682346343994,0.008081845939159393,56.019562274217606,1000,490000,490000,117.82531,178.20206,178.90744,118.678764,247.96034,0.16843858,-0.52380645,4.2389975,3.6052063,1.3655622,-194.34862,0.5271464,4903.0
192.86292,144.72008,97.75714,0.1642959,490,1000.0,1000,1000,0.0,4416.1104,4668.0806,4263.341,155.99683,7.337900161743164,20.0,2.910185669783564,83.43690675278351,81.59989789114773,0.35430613,45771,1000.0,4416.1104,0.9616200662725471,0,0,-inf,1000000,0,490,1.6614794731140137e-06,0.00012818723917007446,499.79701559245586,0.0005190595984458923,31.00118177384138,0.003876715898513794,0.008090287446975708,56.46208807826042,1000,491000,491000,84.97832,187.58357,187.84671,84.71523,152.29848,0.16427453,0.08319758,4.897826,3.3787112,1.7148042,-203.8021,0.5054185,4940.0
196.59505,149.12242,96.23685,0.16981539,491,1000.0,1000,1000,0.0,4768.685,4977.301,4597.477,96.34795,7.337900161743164,20.0,2.853917515765624,83.07442975760009,80.62332555205703,0.35430613,45669,1000.0,4768.685,1.03842250052359,0,0,-inf,1000000,0,491,1.9297003746032715e-06,0.00011830031871795654,501.0021626278758,0.0006020143628120422,31.291514486074448,0.003784090280532837,0.00820179283618927,56.209867022931576,1000,492000,492000,96.90445,199.78769,201.13683,96.166954,285.86667,0.1698171,0.1957912,4.4618645,3.4704964,1.6523244,-211.34192,0.50406927,4977.0
192.21684,138.10672,79.50203,0.1700299,492,1000.0,1000,1000,0.0,5049.0405,5157.668,4948.535,61.740562,7.337900161743164,20.0,2.926892019431357,84.34530195895475,81.5596465468812,0.35430613,45668,1000.0,5049.0405,1.0994931956874485,0,0,-inf,1000000,0,492,1.8253922462463379e-06,0.00011446326971054077,502.0532759204507,0.000622577965259552,31.36779684573412,0.0038445666432380676,0.008239030838012695,56.86334814876318,1000,493000,493000,89.28826,199.39456,197.86607,88.71601,301.80402,0.17000827,0.34119442,3.981813,3.4551246,1.6418453,-206.8576,0.47971055,5016.0
182.09218,173.47845,120.06001,0.1742725,493,1000.0,1000,1000,0.0,4234.1396,4285.0723,4164.401,39.20805,7.337900161743164,20.0,2.9494451729252766,84.88525527600827,81.6022623001635,0.35430613,45730,1000.0,4234.1396,0.9219808275986988,0,0,-inf,1000000,0,493,3.606081008911133e-06,0.0003340020775794983,496.2524256259203,0.0005934983491897583,31.003450110554695,0.0037373602390289307,0.008157499134540558,56.18014685064554,1000,494000,494000,111.17351,188.46623,185.29678,111.890686,266.01956,0.17428677,-0.18684183,4.4366407,3.4818177,1.6767333,-207.82658,0.5139658,4953.0
186.78604,161.00227,88.662544,0.17176823,494,1000.0,1000,1000,0.0,4989.7354,5022.815,4958.691,19.791248,7.337900161743164,20.0,2.931574666994986,84.65247724051468,81.24120450140059,0.35430613,45654,1000.0,4989.7354,1.0865745666058615,0,0,-inf,1000000,0,494,1.8700957298278809e-06,0.000118255615234375,504.7321515455842,0.0007690414786338806,31.02489459514618,0.003787428140640259,0.008251279592514038,56.55714467167854,1000,495000,495000,111.11851,189.7714,186.33212,111.0543,207.72186,0.17176415,0.13973999,4.8311834,3.603431,1.5697069,-204.46672,0.5240124,4969.0
192.31433,134.07959,103.45978,0.1670583,495,1000.0,1000,1000,0.0,4374.4775,4519.334,4302.5024,65.15638,7.337900161743164,20.0,2.9781352853866974,85.02377369518295,81.09237662886798,0.35430613,45727,1000.0,4374.4775,0.9525510625097962,0,0,-inf,1000000,0,495,1.817941665649414e-06,0.00010522454977035522,496.5146239474416,0.0005600973963737488,31.05960340797901,0.0037666931748390198,0.008216768503189087,56.35030448436737,1000,496000,496000,111.1812,187.28902,187.43001,111.226715,225.70866,0.1670937,0.4078009,4.455963,3.4083283,1.8109368,-199.42342,0.4876876,4969.0
188.87035,129.79736,99.77503,0.16685975,496,1000.0,1000,1000,0.0,4865.877,4908.451,4830.045,24.89146,7.337900161743164,20.0,2.9233549419977085,84.29659621560249,81.23637812123715,0.35430613,45800,1000.0,4865.877,1.0595941102295836,0,0,-inf,1000000,0,496,1.7657876014709473e-06,0.00013806670904159546,510.78437834978104,0.0006575435400009155,31.359006196260452,0.0038319751620292664,0.008316807448863983,56.78017479926348,1000,497000,497000,122.376854,175.92929,173.01071,122.10965,206.2574,0.16681479,0.22466108,5.059543,3.6966584,1.7438807,-196.70659,0.54671764,4885.0
183.84494,192.33981,130.87747,0.16280448,497,1000.0,1000,1000,0.0,4817.899,4883.6025,4701.7627,60.9648,7.337900161743164,20.0,2.981321642326823,85.60759877659548,82.46148718139588,0.35430613,45701,1000.0,4817.899,1.0491429087761666,0,0,-inf,1000000,0,497,1.8030405044555664e-06,0.00028246641159057617,489.36668587476015,0.0005403086543083191,30.994624063372612,0.0037179067730903625,0.008080162107944489,56.09942289441824,1000,498000,498000,74.31434,181.50874,180.3016,73.82652,186.51279,0.16278318,0.018810347,4.926337,3.3788502,1.7983115,-201.63626,0.50731695,4915.0
180.50284,170.66324,91.95231,0.16993152,498,152.6,160,150,3.2310988842807027,276.60263,293.31287,268.56305,7.279991,7.337900161743164,20.0,2.8581435660046215,82.26346165961958,81.18779377648771,0.35430613,45759,152.6,276.60263,0.05989835104594103,0,0,-inf,1000000,0,498,1.817941665649414e-06,0.0001283213496208191,504.16796787828207,0.00047257542610168457,4.675755053758621,0.0037368088960647583,0.00827481597661972,56.40664750337601,1000,499000,499000,133.06056,161.50537,157.8217,131.21503,262.77368,0.16991678,0.24910177,6.1752057,3.6621754,1.4243232,-192.74448,0.5812855,4856.0
186.55507,167.51768,117.993286,0.17207535,499,1000.0,1000,1000,0.0,5138.53,5169.2197,5086.3955,24.944363,7.337900161743164,20.0,2.942747471027811,84.23698078141304,81.25909748111069,0.35430613,45753,1000.0,5138.53,1.1189869163153154,0,0,-inf,1000000,0,499,1.989305019378662e-06,0.00013428181409835815,497.48130536824465,0.0006191954016685486,31.31653731316328,0.0036878958344459534,0.008185110986232758,55.93929625302553,1000,500000,500000,112.18977,186.46487,185.72836,112.25619,269.36505,0.17207845,-0.06564718,4.6343513,3.3832428,1.5399619,-203.9954,0.50059736,4920.0
187.25638,157.09332,111.69255,0.16920751,500,1000.0,1000,1000,0.0,5203.858,5263.833,5149.3506,30.629522,7.337900161743164,20.0,3.036572539850756,85.93818634440682,81.95663522764623,0.35430613,45819,1000.0,5203.858,1.1332175429739988,0,0,-inf,1000000,0,500,1.6391277313232422e-06,0.00011068582534790039,502.1517726108432,0.0005931556224822998,31.003349736332893,0.0036646798253059387,0.008035942912101746,55.91148564964533,1000,501000,501000,87.73161,185.85524,185.27461,87.95592,170.79283,0.16916457,0.012825253,4.381423,3.3340843,1.595643,-203.0622,0.48359457,4940.0
185.25793,199.82967,88.51998,0.17239273,501,1000.0,1000,1000,0.0,4915.9863,4928.1455,4902.1914,7.5512595,7.337900161743164,20.0,2.9725288249560156,84.41202517824098,80.8152833643502,0.35430613,45805,1000.0,4915.9863,1.0705095897068373,0,0,-inf,1000000,0,501,1.8998980522155762e-06,0.000289134681224823,504.41296161711216,0.0005516931414604187,30.98061951249838,0.003711290657520294,0.008177898824214935,56.35339515656233,1000,502000,502000,104.712906,179.68433,177.14865,104.40017,207.5327,0.17241034,0.23398806,5.3031282,3.640962,1.8975997,-203.18387,0.54666114,4917.0
