Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
206.17972,133.8365,99.83627,0.1640257,478,151.7,155,150,1.3453624047073711,481.43124,491.28024,476.23297,4.249296,7.2385573387146,20.0,3.0945551715530395,84.6688134173362,78.7101071907562,0.40512508,46549,151.7,481.43124,0.10451679868424872,0,0,-inf,1000000,0,478,1.7601996660232544e-06,0.0001317039132118225,503.34110803715885,0.0006154868751764297,5.131111036986113,0.0036474857479333878,0.008370989933609962,63.52968598343432,1000,479000,479000,113.796074,223.30234,226.36638,112.98917,237.00548,0.16404945,-0.42131785,3.746505,3.4359527,1.661335,-229.4983,0.4784994,5030.0
203.76047,147.80411,123.53145,0.16564964,479,1000.0,1000,1000,0.0,5029.3804,5091.5884,4976.0957,37.503994,7.2385573387146,20.0,3.1249560018167806,85.08737407820014,80.32555195067704,0.40512508,46451,1000.0,5029.3804,1.0952105633044569,0,0,-inf,1000000,0,479,1.7918646335601807e-06,0.00012343190610408783,501.98259528912604,0.0005577895790338516,35.51568692177534,0.003608260303735733,0.008301250636577606,63.25384224951267,1000,480000,480000,103.48646,215.81372,217.92126,105.007355,232.08441,0.16561133,0.47534624,4.132383,3.5339425,1.6774082,-224.91676,0.48516527,4998.0
219.57524,105.832985,93.01677,0.16307096,480,1000.0,1000,1000,0.0,5099.628,5144.9785,5065.93,28.540453,7.2385573387146,20.0,3.1556317197047847,87.09117942100188,80.08390497308612,0.40512508,46430,1000.0,5099.628,1.110512805333164,0,0,-inf,1000000,0,480,1.8384307622909546e-06,0.00013034790754318237,493.5705542936921,0.000535380095243454,35.50990977138281,0.003734385594725609,0.00839722715318203,63.19544378295541,1000,481000,481000,90.18758,220.13004,220.33943,89.76352,225.28557,0.16307504,-0.3279977,3.511541,3.386165,1.7136699,-225.33322,0.46508554,5017.0
222.40585,109.44417,118.146225,0.1642682,481,153.2,160,147,3.249615361854384,445.26074,467.59875,425.0822,11.501256,7.2385573387146,20.0,3.1341321465681755,85.86119634551093,79.2862774427694,0.40512508,46349,153.2,445.26074,0.09663766690329176,0,0,-inf,1000000,0,481,1.8328428268432617e-06,0.00036814436316490173,510.303503183648,0.0006123334169387817,5.1862872038036585,0.003804219886660576,0.008477304130792618,66.87850609980524,1000,482000,482000,99.597466,222.65482,223.89001,97.25101,190.85007,0.16428609,-0.15771876,3.6345744,3.3264356,1.6413474,-229.11107,0.4573514,5008.0
225.41301,105.455734,106.136505,0.158846,482,937.8,1000,664,105.68897766560144,4694.1772,5073.0034,3202.0032,576.5022,7.2385573387146,20.0,3.09086690070795,84.4841067235655,78.83117326690436,0.40512508,46449,937.8,4694.1772,1.0221922342662517,0,0,-inf,1000000,0,482,3.0100345611572266e-06,0.00011736713349819183,538.2721127737314,0.0007004085928201675,35.15846527554095,0.0037357639521360397,0.009036257863044739,63.93712640181184,1000,483000,483000,94.1001,220.55452,222.1269,93.386696,158.68245,0.15884906,0.18777753,3.9295495,3.5727928,1.8982488,-226.19121,0.48554248,5045.0
208.0922,140.86156,105.66817,0.16628338,483,1000.0,1000,1000,0.0,4675.132,4931.8574,4472.8257,153.17868,7.2385573387146,20.0,3.1269952494422024,85.75171355455764,80.19432723806024,0.40512508,46281,1000.0,4675.132,1.0180435139180848,0,0,-inf,1000000,0,483,1.8142163753509521e-06,0.00012892484664916992,534.9724146705121,0.0005841869860887527,34.59983303397894,0.0037705451250076294,0.008488226681947708,63.13221731223166,1000,484000,484000,99.34524,223.46968,223.74487,98.61765,251.76808,0.16632254,-0.3579415,3.296391,3.4520097,1.9414848,-229.10696,0.45955664,4997.0
211.40242,131.5872,108.71186,0.1656464,484,1000.0,1000,1000,0.0,4668.956,4835.4907,4594.357,80.90614,7.2385573387146,20.0,3.0634780540081645,84.94495389583696,80.44824031657696,0.40512508,46517,1000.0,4668.956,1.016698224468947,0,0,-inf,1000000,0,484,1.817941665649414e-06,0.00012739934027194977,536.1418019589037,0.0005916692316532135,36.244729870930314,0.003895888105034828,0.00846339575946331,62.095504745841026,1000,485000,485000,82.36835,219.83789,220.38321,83.22391,304.10242,0.16565736,-0.39705765,3.0351613,3.4837844,1.9242144,-222.72656,0.459509,5045.0
221.19836,127.88504,94.08771,0.16565262,485,1000.0,1000,1000,0.0,4962.4917,5045.3184,4908.5825,37.980755,7.2385573387146,20.0,3.062746767723409,85.48608294836112,79.68476652562619,0.40512508,46489,1000.0,4962.4917,1.080639997914002,0,0,-inf,1000000,0,485,1.911073923110962e-06,0.00037848949432373047,515.959461286664,0.0010478179901838303,37.985357047989964,0.003719072788953781,0.008466910570859909,60.728646229952574,1000,486000,486000,83.19898,221.99565,223.96411,82.412994,257.3711,0.16563274,-0.15021135,3.8286254,3.2841048,2.0860882,-230.3181,0.46558443,4978.0
218.21591,98.70442,94.10769,0.1629355,486,1000.0,1000,1000,0.0,5020.2134,5054.165,4953.9473,31.094242,7.2385573387146,20.0,3.161694733875322,86.97777154381212,80.5164574372977,0.40512508,46456,1000.0,5020.2134,1.0932136891648212,0,0,-inf,1000000,0,486,1.7918646335601807e-06,0.00012490525841712952,516.0509260762483,0.0006314944475889206,34.54537762328982,0.0036783237010240555,0.00833401270210743,62.02656580507755,1000,487000,487000,110.29098,217.67525,219.25748,110.93497,260.7821,0.16293602,0.19080709,4.8679175,3.187392,1.8518689,-228.94772,0.48528358,4986.0
212.23177,127.68977,90.05682,0.16569655,487,1000.0,1000,1000,0.0,5100.1846,5143.235,5049.754,27.4107,7.2385573387146,20.0,3.1385440638160977,85.94269315789077,79.51222084513724,0.40512508,46417,1000.0,5100.1846,1.1106340600747848,0,0,-inf,1000000,0,487,1.7862766981124878e-06,0.00012983009219169617,501.74746248684824,0.0005793999880552292,35.8999269194901,0.0037661083042621613,0.008425233885645866,60.321506632491946,1000,488000,488000,122.612274,207.93115,210.62785,122.84659,262.73178,0.16566181,-0.16021562,4.495689,3.5338225,1.9492042,-221.68813,0.51342845,4921.0
218.69492,117.86634,101.50509,0.16201697,488,410.6,1000,152,385.8717921797342,1809.002,5047.962,450.29623,2036.9666,7.2385573387146,20.0,3.127512101471054,86.06463208837066,79.70974175436258,0.40512508,46436,410.6,1809.002,0.3937056147727957,0,0,-inf,1000000,0,488,1.6279518604278564e-06,0.00012827664613723755,512.8682543579489,0.0005359593778848648,15.011384934186935,0.0036823730915784836,0.0085962675511837,60.87399595603347,1000,489000,489000,93.5362,228.38713,229.91324,93.23301,258.83337,0.1619531,-0.044547077,3.661951,3.627007,1.7138528,-234.9365,0.49396068,4998.0
219.24223,113.9176,93.43244,0.15751433,489,861.1,1000,563,142.88908285799863,4040.9282,4735.674,2513.4163,735.98395,7.2385573387146,20.0,3.1553402948254754,87.15947939632878,80.04371359425426,0.40512508,46275,861.1,4040.9282,0.8798929876907742,0,0,-inf,1000000,0,489,1.8086284399032593e-06,0.00035619549453258514,521.6525208745152,0.0004996377974748611,30.836120942607522,0.0036601033061742783,0.008172336965799332,59.97331898286939,1000,490000,490000,121.24444,208.85208,213.60457,122.72256,272.60727,0.15750535,-0.24928491,4.7593374,3.5745308,3.537485,-225.94273,0.53871703,4946.0
212.8593,134.81947,114.896065,0.15927348,490,909.2,1000,578,159.57242869618798,4329.573,4865.3174,2566.919,857.54877,7.2385573387146,20.0,3.1494571990647184,85.67564715514384,79.04102233994602,0.40512508,46547,909.2,4329.573,0.9427694212305031,0,0,-inf,1000000,0,490,1.8011778593063354e-06,0.0001181233674287796,506.2399579845369,0.0004969388246536255,32.10315166786313,0.003598324954509735,0.008371351286768913,61.92976343818009,1000,491000,491000,82.3438,218.93887,222.14316,80.50443,207.36786,0.1592819,0.23943534,5.048427,3.1886563,1.8403325,-230.28185,0.48033956,4939.0
215.66574,100.367195,103.49083,0.1605624,491,926.3,1000,263,221.1,4578.4644,5028.3574,972.3179,1202.2112,7.2385573387146,20.0,3.067423111477801,85.73540021222864,79.64382333191811,0.40512508,46315,926.3,4578.4644,0.9969861389423548,0,0,-inf,1000000,0,491,1.6260892152786255e-06,0.0001392904669046402,511.9128379840404,0.0005111582577228546,33.7943793348968,0.003661738708615303,0.008325843140482903,60.30599649436772,1000,492000,492000,125.65009,219.74829,221.25952,124.55384,256.1593,0.16055398,0.36375266,4.2459245,3.2074642,2.6101944,-227.48186,0.46511143,4966.0
214.2178,117.86601,103.962654,0.1588098,492,916.5,1000,165,250.5,4530.8545,5020.488,528.2618,1334.5273,7.2385573387146,20.0,3.0770678039170276,84.94580321734334,79.61609086051226,0.40512508,46382,916.5,4530.8545,0.9866151358005009,0,0,-inf,1000000,0,492,1.860782504081726e-06,0.00011201947927474976,507.90912548825145,0.000530775636434555,33.32173488475382,0.0036799442023038864,0.0082464087754488,60.68847282603383,1000,493000,493000,112.00412,216.04927,217.4362,111.274445,219.40016,0.15884824,-0.23690848,3.773774,3.3340707,1.7729222,-222.84084,0.4774033,4994.0
226.57864,101.475685,100.36174,0.15998611,493,164.4,167,160,2.1999999999999997,526.24915,540.3511,509.70474,8.669486,7.2385573387146,20.0,3.0758422113990425,85.49801715983274,80.08807248304069,0.40512508,46423,164.4,526.24915,0.11427962021718599,0,0,-inf,1000000,0,493,1.7508864402770996e-06,0.0003274437040090561,508.77870551869273,0.0005996543914079666,5.734865823760629,0.0036159697920084,0.00847083330154419,60.10650775581598,1000,494000,494000,91.73779,221.35799,221.8865,91.69773,246.7138,0.15998524,0.23128894,3.766065,3.335939,1.994662,-227.16544,0.4746935,5038.0
222.1115,111.04259,96.727104,0.15855283,494,941.2,1000,412,176.4,4789.377,5168.6523,1790.606,1000.0123,7.2385573387146,20.0,3.12698548895195,85.8014852080832,79.89323414543986,0.40512508,46562,941.2,4789.377,1.0429298796338136,0,0,-inf,1000000,0,494,1.7657876014709473e-06,0.00012364424765110016,524.0910109784454,0.0006543286144733429,33.32392340712249,0.0037151481956243515,0.008568782359361649,62.91835907846689,1000,495000,495000,102.08944,216.51633,220.21553,103.25299,249.50568,0.15856954,-0.28359282,4.4726233,3.468132,2.0027926,-229.14967,0.5130266,4890.0
219.26718,113.40774,96.44167,0.1654504,495,956.1,1000,561,131.7,4939.966,5280.8877,2627.8406,771.5588,7.2385573387146,20.0,3.057011696511248,84.82508266412034,80.54035578986526,0.40512508,46415,956.1,4939.966,1.0757331163392814,0,0,-inf,1000000,0,495,1.7154961824417114e-06,0.00014808028936386108,530.6409413293004,0.0006611626595258713,33.16513724811375,0.003699555993080139,0.008668692782521248,62.34428959898651,1000,496000,496000,103.275635,215.89188,216.98604,102.66887,236.13481,0.16542882,0.1810116,3.8195648,3.528502,1.6033932,-223.59267,0.48774993,5003.0
217.0324,109.611115,105.3833,0.16095266,496,1000.0,1000,1000,0.0,5121.7505,5267.574,4990.034,91.56692,7.2385573387146,20.0,3.1264264031554245,86.23118164881764,79.730332081182,0.40512508,46415,1000.0,5121.7505,1.1153318304021143,0,0,-inf,1000000,0,496,1.8589198589324951e-06,0.00013072416186332703,517.9983911514282,0.0006445925682783127,36.50136422738433,0.0035193469375371933,0.008304426446557045,60.958558632060885,1000,497000,497000,86.61271,215.56123,217.03638,87.21561,226.31317,0.16095181,-0.07602067,4.5176644,3.2419808,1.9309099,-229.4431,0.50639975,4967.0
219.85806,108.54265,88.343735,0.16122238,497,1000.0,1000,1000,0.0,5199.3,5261.71,5140.1914,40.29361,7.2385573387146,20.0,3.090943611812669,85.09339953469966,78.99700532616794,0.40512508,46550,1000.0,5199.3,1.13222463682222,0,0,-inf,1000000,0,497,1.6596168279647827e-06,0.00031954795122146606,516.8394394796342,0.0005550626665353775,46.86358951590955,0.003878481686115265,0.008333953097462654,61.1933825686574,1000,498000,498000,92.36188,210.48282,213.31723,92.418274,224.08362,0.16123499,0.11912753,4.477003,3.4260452,1.7424055,-220.28517,0.50593925,4986.0
217.429,115.01396,111.51015,0.16102923,498,916.9,1000,169,249.29999999999998,4526.7964,5163.3145,515.39453,1339.5107,7.2385573387146,20.0,3.151088000162625,86.63412258324558,80.09403818570196,0.40512508,46424,916.9,4526.7964,0.9857311461885635,0,0,-inf,1000000,0,498,1.6763806343078613e-06,0.00012579001486301422,505.4055899605155,0.000512339174747467,33.52052534557879,0.0037061329931020737,0.008290756493806839,60.91659579612315,1000,499000,499000,71.75065,220.30566,223.23906,71.49556,188.85037,0.16104801,-0.11118197,3.9073608,3.1765163,1.521718,-229.83315,0.4584177,4997.0
222.54964,97.48693,98.42218,0.15885983,499,876.4,1000,327,248.42069156976436,4242.2627,4991.534,1270.3743,1361.4816,7.2385573387146,20.0,3.162369184932395,85.83429939217757,79.319018471722,0.40512508,46515,876.4,4242.2627,0.9237502959158916,0,0,-inf,1000000,0,499,1.8868595361709595e-06,0.00012126751244068146,537.4514008518308,0.0005344599485397339,31.22729827836156,0.003601089119911194,0.008525680750608444,62.279532389715314,1000,500000,500000,94.13594,224.43965,226.6595,94.101074,239.00458,0.1588347,-0.16916619,3.498324,3.2922416,2.1381378,-232.12468,0.4685641,4975.0
215.23955,126.12934,107.34459,0.15941314,500,166.0,170,163,2.1908902300206643,537.81024,553.82654,526.1316,8.73796,7.2385573387146,20.0,3.113019765748916,85.3297042159337,79.37978053262532,0.40512508,46395,166.0,537.81024,0.11679800940507451,0,0,-inf,1000000,0,500,1.7993152141571045e-06,0.00012638233602046967,538.8659270703793,0.0004643574357032776,7.842870872467756,0.0036648698151111603,0.008390476927161217,61.79203251004219,1000,501000,501000,90.10014,226.46619,227.50444,90.40663,221.8633,0.15940972,-0.016930243,3.4708946,3.2816825,2.36952,-229.78343,0.4498084,5052.0
222.50134,95.8399,91.51849,0.16518924,501,1000.0,1000,1000,0.0,4906.0283,4979.9756,4856.893,42.698475,7.2385573387146,20.0,3.1239258815319353,85.37343605483503,78.53555421334863,0.40512508,46310,1000.0,4906.0283,1.0683404061975303,0,0,-inf,1000000,0,501,1.7695128917694092e-06,0.0003273226320743561,505.0128309391439,0.0006060097366571426,44.06998845562339,0.003557443618774414,0.008460408076643944,66.75944337248802,1000,502000,502000,102.39007,217.84819,218.84082,102.63166,189.02888,0.16515686,0.90392953,4.336644,3.3724027,1.7493217,-225.1512,0.47518304,4999.0
225.28983,117.05377,88.839485,0.15955983,502,936.5,1000,365,190.5,4646.409,5053.305,1518.8474,1043.8276,7.2385573387146,20.0,3.1205126136785193,85.89215881913096,79.07804312215805,0.40512508,46487,936.5,4646.409,1.0117867692504634,0,0,-inf,1000000,0,502,1.6726553440093994e-06,0.00013134442269802094,515.8302225191146,0.0005425717681646347,32.04953987337649,0.0036191847175359726,0.008373681455850601,60.4434953853488,1000,503000,503000,78.4165,217.38712,218.51474,78.10762,250.28387,0.15958117,-0.44021338,4.1135125,3.3945649,1.9110061,-232.5668,0.5010095,4887.0
217.05098,131.54025,87.74589,0.16530098,503,1000.0,1000,1000,0.0,5144.208,5235.8647,5009.082,82.46885,7.2385573387146,20.0,3.101802256387517,85.40369307816253,79.44876861064911,0.40512508,46304,1000.0,5144.208,1.1202238210436537,0,0,-inf,1000000,0,503,1.778826117515564e-06,0.00012331083416938782,509.0649322755635,0.0006054770201444626,34.21748706698418,0.003656512126326561,0.008630622178316116,60.58809518441558,1000,504000,504000,67.4046,218.36475,222.02951,68.55645,237.43094,0.16531812,-0.45419383,4.4476256,3.5041656,1.5699705,-232.8828,0.5123279,4938.0
227.93774,106.800995,109.3295,0.1618131,504,1000.0,1000,1000,0.0,5031.3037,5073.459,4911.543,45.1189,7.2385573387146,20.0,3.157561318820996,86.25266883101533,80.53979799569785,0.40512508,46446,1000.0,5031.3037,1.0956295303458985,0,0,-inf,1000000,0,504,1.7639249563217163e-06,0.00012614019215106964,516.3099469039589,0.0006159599870443344,35.934448927640915,0.003628872334957123,0.008480463176965714,59.449548522010446,1000,505000,505000,98.379745,220.14038,222.14336,97.75619,307.89355,0.16183461,-0.32355332,4.275833,3.3032956,1.7583086,-230.0234,0.4883009,4944.0
214.53178,145.06068,104.535164,0.16432959,505,1000.0,1000,1000,0.0,4908.923,5015.3823,4756.5894,81.137344,7.2385573387146,20.0,3.0397875927289943,84.28230846043611,79.25273578455746,0.40512508,46301,1000.0,4908.923,1.0689709308539574,0,0,-inf,1000000,0,505,2.0507723093032837e-06,0.0002718903124332428,518.2553843539208,0.0007431246340274811,43.859657905995846,0.003713401034474373,0.008499173447489738,67.98641746118665,1000,506000,506000,118.34638,229.36186,229.51956,117.94418,312.3772,0.16435611,0.089316905,3.6723557,3.441106,2.3207567,-234.98012,0.47884622,4992.0
209.37715,159.95494,105.35608,0.1681754,506,846.6,1000,151,308.98388307482963,4102.6685,5142.936,355.77606,1690.2858,7.2385573387146,20.0,3.099093198891136,84.84524188026732,79.41578658963681,0.40512508,46362,846.6,4102.6685,0.8933420530850471,0,0,-inf,1000000,0,506,1.944601535797119e-06,0.00012167543172836304,507.63699239492416,0.0006180554628372192,29.469503730535507,0.003585526719689369,0.008424518629908562,59.63361141830683,1000,507000,507000,127.83487,229.38965,230.5212,127.99454,284.87115,0.16818158,-0.15540206,3.5545774,3.482367,2.0196693,-234.80273,0.4799108,5032.0
221.67134,121.08141,89.48136,0.16579798,507,1000.0,1000,1000,0.0,4908.534,4959.465,4846.8076,35.44649,7.2385573387146,20.0,3.118508521189947,85.75284619132725,80.49608104534984,0.40512508,46368,1000.0,4908.534,1.0688862652624398,0,0,-inf,1000000,0,507,1.7527490854263306e-06,0.00012265518307685852,499.5767596773803,0.000853000208735466,36.31535645574331,0.003792906180024147,0.008723946288228035,60.84144581109285,1000,508000,508000,110.38765,206.21724,207.11353,110.267685,282.6493,0.16586578,-0.32500148,4.058538,3.65717,2.156741,-219.02727,0.53666025,4951.0
215.13506,103.157906,118.813805,0.16787818,508,911.6,1000,606,143.2942427315208,4615.083,5166.8633,2835.8247,822.3895,7.2385573387146,20.0,3.0909490280064302,84.79536334141679,79.39444507256508,0.40512508,46466,911.6,4615.083,1.0049628927562448,0,0,-inf,1000000,0,508,1.7043203115463257e-06,0.00015510991215705872,512.6202702280134,0.0005213320255279541,31.518251590430737,0.003590798005461693,0.008275343105196953,60.79097440838814,1000,509000,509000,87.769066,216.02441,218.00174,87.252075,203.08852,0.16790518,-0.22781654,3.9707665,3.6486924,2.997908,-226.47746,0.5133998,4947.0
223.74968,115.175255,102.76227,0.16992685,509,1000.0,1000,1000,0.0,4978.6177,5068.2812,4862.857,56.437992,7.2385573387146,20.0,3.092010209622216,85.2136693452031,80.16001297798037,0.40512508,46607,1000.0,4978.6177,1.0841527690515116,0,0,-inf,1000000,0,509,1.8514692783355713e-06,0.00033002160489559174,521.1312262713909,0.0005193743854761124,39.36222274042666,0.0037016011774539948,0.008808629587292671,73.19222279451787,1000,510000,510000,83.55987,234.97275,235.67082,83.98977,230.0013,0.1699625,-0.30905336,3.8417993,3.4609323,2.2011414,-240.3511,0.49121326,5011.0
217.22368,97.13685,99.59924,0.16927789,510,1000.0,1000,1000,0.0,4908.329,4996.588,4810.64,63.64028,7.2385573387146,20.0,3.0883276696323296,85.58505285528878,80.09942801114141,0.40512508,46374,1000.0,4908.329,1.0688415924628953,0,0,-inf,1000000,0,510,1.7471611499786377e-06,0.00011702626943588257,517.3000169545412,0.0006872434169054031,47.01400761678815,0.0036820434033870697,0.008568229153752327,60.965698305517435,1000,511000,511000,113.84261,212.60625,215.4753,112.66075,262.52744,0.16930914,0.05975768,4.2569,3.5378463,1.6875696,-220.44713,0.5070226,4975.0
219.71411,142.62381,117.36951,0.16464236,511,833.7,1000,158,332.6331462737892,4210.4497,5172.8135,485.91687,1842.9911,7.2385573387146,20.0,3.041556714880917,85.11370834205535,80.2644089290464,0.40512508,46387,833.7,4210.4497,0.9168203747046593,0,0,-inf,1000000,0,511,1.7080456018447876e-06,0.00015090405941009521,499.52763428911567,0.0005735475569963455,39.10409648530185,0.0037619080394506454,0.008426779881119728,62.15406332537532,1000,512000,512000,100.59473,218.05864,219.27148,101.92291,265.66818,0.16464475,-0.1585152,3.8175042,3.3994095,2.1993756,-225.43639,0.49373707,4971.0
221.78333,102.52011,103.0455,0.16450776,512,1000.0,1000,1000,0.0,4981.958,5042.6865,4936.6904,31.597652,7.2385573387146,20.0,3.099224731137159,85.08742917809982,79.61320961371183,0.40512508,46408,1000.0,4981.958,1.0848804038650435,0,0,-inf,1000000,0,512,3.1441450119018555e-06,0.00012217462062835693,517.1081745289266,0.0005328450351953506,45.94825107976794,0.0036976374685764313,0.008499333634972572,63.742105854675174,1000,513000,513000,99.87779,216.58206,219.576,99.99527,262.31723,0.16454622,-0.15552825,3.9074852,3.3631072,2.0541995,-227.70029,0.49897054,4969.0
224.26094,120.464424,78.57469,0.16669188,513,875.8,1000,141,270.2431497744207,4625.582,5377.089,386.6115,1579.7032,7.2385573387146,20.0,3.1059121638470324,85.50651994007032,79.08712171972454,0.40512508,46395,875.8,4625.582,1.0072499273653022,0,0,-inf,1000000,0,513,1.903623342514038e-06,0.0003237444907426834,510.68131477572024,0.0005842484533786774,32.58078683540225,0.0035495515912771225,0.008429626002907753,59.58683581650257,1000,514000,514000,102.238945,220.60263,221.50009,102.59433,235.92668,0.16671123,0.1980316,3.6368523,3.3805416,1.6114737,-224.81009,0.4664489,5042.0
221.05928,111.04325,101.673225,0.16633773,514,1000.0,1000,1000,0.0,4579.874,4606.8223,4533.2334,28.969963,7.2385573387146,20.0,3.126043035773072,86.02502387251975,79.33042322163523,0.40512508,46400,1000.0,4579.874,0.9972932112573185,0,0,-inf,1000000,0,514,1.6205012798309326e-06,0.00012505799531936646,521.0404033176601,0.0005398746579885483,41.333089584484696,0.003715774044394493,0.008275911211967468,71.03935925848782,1000,515000,515000,117.34525,217.0512,218.07095,115.89279,258.06567,0.16632578,0.13523409,3.9893692,3.4748535,1.8122886,-223.28174,0.49760908,5013.0
210.05168,129.26424,128.1638,0.16519192,515,1000.0,1000,1000,0.0,4534.449,4697.4316,4423.2354,86.11151,7.2385573387146,20.0,3.188702783650625,86.77109252059235,80.15939032112897,0.40512508,46461,1000.0,4534.449,0.9873981861582295,0,0,-inf,1000000,0,515,1.7937272787094116e-06,0.00011874362826347351,506.8408628925681,0.0005175527185201645,46.726763946935534,0.0037004314363002777,0.00849875994026661,65.5460158213973,1000,516000,516000,100.956116,221.15938,221.6331,101.64934,234.77617,0.16515526,0.48029476,4.158614,3.4384556,2.0120237,-226.14366,0.50208944,5005.0
223.60344,97.88499,99.95867,0.16288581,516,1000.0,1000,1000,0.0,5034.2744,5059.135,5007.106,18.137724,7.2385573387146,20.0,3.043455970080146,84.74748724224197,79.36827415741861,0.40512508,46348,1000.0,5034.2744,1.0962766477564418,0,0,-inf,1000000,0,516,1.6149133443832397e-06,0.00012107379734516144,519.9174058362842,0.0005159508436918259,43.28670836426318,0.003667585551738739,0.008474191650748253,70.69625946320593,1000,517000,517000,87.717545,211.83017,213.25583,87.86684,279.182,0.16286464,-0.101898,4.441649,3.4290376,1.5079736,-226.67543,0.50448805,4913.0
226.24545,110.05108,90.075935,0.1609071,517,1000.0,1000,1000,0.0,4941.526,4966.09,4870.605,27.255686,7.2385573387146,20.0,3.1784801881066103,86.72898448385892,79.55690319399893,0.40512508,46477,1000.0,4941.526,1.0760729487072442,0,0,-inf,1000000,0,517,1.6391277313232422e-06,0.0005848277360200882,510.48075855337083,0.000528823584318161,37.064892679452896,0.0034425240010023117,0.008625917136669159,59.44969012774527,1000,518000,518000,106.067245,206.31052,209.13396,104.58565,221.35225,0.16091862,-0.5216381,4.509223,3.5136178,1.659406,-217.92433,0.52924204,4911.0
215.72,115.52167,99.33376,0.15767135,518,326.3,1000,152,336.87180054139293,1381.144,4979.7793,468.50977,1781.9292,7.2385573387146,20.0,3.117552476827478,85.94304202501813,80.07595644630551,0.40512508,46509,326.3,1381.144,0.300504008536613,0,0,-inf,1000000,0,518,1.605600118637085e-06,0.00011727027595043182,515.6732541527599,0.00046350061893463135,15.173236196860671,0.00360892154276371,0.008403576910495758,69.83443921804428,1000,519000,519000,112.47032,205.64761,207.58823,111.918335,284.1358,0.1576529,0.11403355,4.71887,3.439817,2.098536,-220.44173,0.5199122,4888.0
221.89275,103.4761,88.24254,0.16504571,519,414.7,1000,159,383.1743858871571,1937.8018,5283.883,505.8853,2156.412,7.2385573387146,20.0,3.055887479611502,84.72199723927268,80.22718477451564,0.40512508,46432,414.7,1937.8018,0.42176247289047714,0,0,-inf,1000000,0,519,1.86823308467865e-06,0.00012218765914440155,496.9499511346221,0.0010779835283756256,20.077609907835722,0.003693496808409691,0.00854300707578659,63.831560138612986,1000,520000,520000,115.43512,207.58984,209.0936,115.03776,256.26123,0.16504145,0.20180729,5.1483383,3.2850037,1.9373682,-221.1153,0.49810225,4906.0
208.2268,149.30254,112.65843,0.16150077,520,167.4,169,166,1.2806248474865698,541.951,552.17773,529.0053,7.855781,7.2385573387146,20.0,3.1298362554209493,85.66835802172017,79.24393341797709,0.40512508,46353,167.4,541.951,0.11770000109159015,0,0,-inf,1000000,0,520,1.6149133443832397e-06,0.00012636370956897736,511.31324791535735,0.0003967396914958954,8.119073204696178,0.0036494340747594833,0.008434606716036797,62.483169654384255,1000,521000,521000,102.935196,224.00229,223.88803,102.450455,313.59497,0.16148344,0.22537145,3.8015733,3.3560302,2.0339973,-231.10716,0.4656142,4969.0
220.6853,98.72703,100.23178,0.1603853,521,156.1,160,154,1.5779733838059498,495.02435,506.28024,486.11096,5.519466,7.2385573387146,20.0,3.09534496816759,85.7869612244646,79.766685372383,0.40512508,46300,156.1,495.02435,0.10747782750869456,0,0,-inf,1000000,0,521,1.8086284399032593e-06,0.0003066379576921463,514.8235698118806,0.00039610639214515686,6.260355828329921,0.0038904957473278046,0.008754754438996315,75.61583675444126,1000,522000,522000,100.489944,212.33513,212.1916,101.27075,194.23343,0.16038695,0.15932329,4.002023,3.3552105,1.8122644,-220.91362,0.47779623,4962.0
209.04037,158.62262,113.702225,0.16701531,522,1000.0,1000,1000,0.0,4863.5083,4926.076,4795.4507,42.37767,7.2385573387146,20.0,3.0883324775719854,84.97204164466451,79.03580355266332,0.40512508,46390,1000.0,4863.5083,1.0590781393948456,0,0,-inf,1000000,0,522,1.9371509552001953e-06,7.913261651992798e-05,509.4731003101915,0.0006689447909593582,39.456656113266945,0.0036456380039453506,0.008426962420344353,60.441944900900126,1000,523000,523000,112.34565,217.57178,218.83493,111.962524,318.07547,0.16704303,-0.31178164,4.7072115,3.321555,1.9376712,-230.37964,0.48576635,4927.0
